Independent,Dependent
1,-4.400327034
2,5.428396028
3,1.401835325
4,8.347444696
5,4.653595058
6,1.768965792
7,2.301670121
8,2.906690807
9,16.86055207
10,12.79819406
11,19.43688567
12,9.535898321
13,11.44692921
14,12.85126784
15,6.102193819
16,14.9299838
17,14.10825511
18,9.061679003
19,15.02212052
20,18.6447931
21,17.02989089
22,18.93455371
23,31.15646579
24,21.87836403
25,19.74845288
26,26.59660838
27,36.50126821
28,31.89097261
29,22.11512438
30,29.18472781
31,38.72830304
32,40.13431252
33,27.21738666
34,39.88887474
35,36.23490911
36,32.17006556
37,30.10621489
38,37.92219413
39,33.15571816
40,33.7647255
41,33.7444351
42,34.12172411
43,37.19967163
44,45.34378315
45,35.98530015
46,53.90675935
47,50.52742803
48,46.06208273
49,57.82271516
50,55.3300409
51,42.16904545
52,52.68638053
53,54.81650327
54,52.07962127
55,54.82388858
56,52.96289171
57,66.86594353
58,55.91500631
59,53.46845318
60,69.93363692
61,63.77966506
62,56.9824017
63,57.10158014
64,57.0690513
65,62.38929311
66,74.9465375
67,62.0905341
68,73.7790738
69,59.19482129
70,60.94042919
71,70.84003803
72,75.95901236
73,81.58801567
74,74.87006685
75,78.72743515
76,83.59639222
77,80.82508933
78,76.42767133
79,71.59042346
80,83.83529445
81,89.09992891
82,79.91862252
83,74.4198755
84,75.99386989
85,91.45464708
86,89.15434974
87,77.38263974
88,91.69502627
89,83.96595701
90,80.07178088
91,87.70105337
92,82.82445978
93,91.9984167
94,95.93813464
95,93.32235278
96,100.9042819
97,87.4809175
98,102.1559695
99,106.5412224
100,94.53627918
